question_id,type,subtype,question_created_at,question_updated_at
fbc1ca35-7449-45de-a3bc-ebc7a3f689f3,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-12-11 19:41:28,2023-12-11 19:41:28
88dae87b-73f2-4e7d-8c93-30dd1c62c105,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-12-11 19:41:28,2023-12-11 19:41:28
9d37ddb0-c92e-4a64-8591-57a621a3ce7e,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-12-11 19:41:28,2023-12-11 19:41:28
ca2f3f87-a961-4996-826f-008be3503c48,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-12-11 19:41:28,2023-12-11 19:41:28
b5959c42-1959-40de-85b2-277d2f614f58,LONELINESS_SCALE,LEFT_OUT,2023-12-11 19:41:28,2023-12-11 19:41:28
89abe204-d377-4831-be03-4493d15ccc8c,LONELINESS_SCALE,ISOLATED,2023-12-11 19:41:28,2023-12-11 19:41:28
584975e5-0e18-4387-8c15-ea31cd26e82f,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-10-29 00:45:02,2023-10-29 00:45:02
309067e1-dd53-424c-b4e5-4f8e4a12fad9,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-10-29 00:45:02,2023-10-29 00:45:02
e4a695fd-da55-4324-b04e-c898ead05da8,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-10-29 00:45:02,2023-10-29 00:45:02
f31a4040-ef7e-499c-8bbc-5283aa2bac91,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-10-29 00:45:02,2023-10-29 00:45:02
6a27565f-7eee-40cc-a0c4-96404268d6da,LONELINESS_SCALE,LEFT_OUT,2023-10-29 00:45:02,2023-10-29 00:45:02
2a6eb026-6e22-40de-b07a-c8311be32bc5,LONELINESS_SCALE,ISOLATED,2023-10-29 00:45:02,2023-10-29 00:45:02
3a56342a-bcc8-454d-b1a5-bb03ffd20b25,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-22 13:07:26,2024-04-22 13:07:26
c1f06b28-a4c0-414d-a8d4-7df6184d63ea,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-22 13:07:26,2024-04-22 13:07:26
12be3853-c7f5-4750-b9d8-d19ffd5aea90,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-22 13:07:26,2024-04-22 13:07:26
537aacae-d146-4ba2-9206-83fbf7e0513e,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-22 13:07:26,2024-04-22 13:07:26
78be38a6-fde7-4ab5-af10-5aa5aa54c69a,LONELINESS_SCALE,LEFT_OUT,2024-04-22 13:07:26,2024-04-22 13:07:26
8b0da4d8-c2c5-40a5-ac2c-1c2d3a404bf6,LONELINESS_SCALE,ISOLATED,2024-04-22 13:07:26,2024-04-22 13:07:26
e1c66d9a-6884-4474-8122-e5d693c99c34,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-10-21 22:45:58,2023-10-21 22:45:58
cdc90353-d6e9-46e3-aaa4-aba996812309,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-10-21 22:45:58,2023-10-21 22:45:58
4dbd6c60-48e7-4951-af31-f15bb7efa436,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-10-21 22:45:58,2023-10-21 22:45:58
fcd9cd56-8f77-4bee-ac17-8eeb093bdb70,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-10-21 22:45:58,2023-10-21 22:45:58
1752189b-3019-424e-aacc-cb5dd9392356,LONELINESS_SCALE,LEFT_OUT,2023-10-21 22:45:58,2023-10-21 22:45:58
fb8756df-fef6-42d4-9bcd-0256bf6a07c8,LONELINESS_SCALE,ISOLATED,2023-10-21 22:45:58,2023-10-21 22:45:58
9c62f727-7cd7-410a-aa55-71907c41d8bc,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-01-08 10:00:17,2024-01-08 10:00:17
8426a44f-b106-4827-be33-1856e4c84f0b,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-01-08 10:00:17,2024-01-08 10:00:17
15e4c3e1-bfc4-4210-bd1c-158ba486ab9d,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-01-08 10:00:17,2024-01-08 10:00:17
ecf249b6-34b5-454d-971f-aac8000be363,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-01-08 10:00:17,2024-01-08 10:00:17
2a7ca630-65b1-48c6-8ba4-6a06c98eff22,LONELINESS_SCALE,LEFT_OUT,2024-01-08 10:00:17,2024-01-08 10:00:17
b54840f9-027c-4b14-8e21-17115ac0dcf3,LONELINESS_SCALE,ISOLATED,2024-01-08 10:00:17,2024-01-08 10:00:17
51a71a37-b235-4d76-8ad1-031cb5a4a2ba,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-01-19 01:26:42,2024-01-19 01:26:42
02c474a9-c6c4-40ae-be90-808324a4def9,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-01-19 01:26:42,2024-01-19 01:26:42
0f495aa3-77b8-417e-8807-ff74ee9c11cd,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-01-19 01:26:42,2024-01-19 01:26:42
a96db588-f765-49df-80ce-085202978136,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-01-19 01:26:42,2024-01-19 01:26:42
ca04e0c8-5383-4653-b2e2-438c0a7b67a9,LONELINESS_SCALE,LEFT_OUT,2024-01-19 01:26:42,2024-01-19 01:26:42
8a69b350-3838-4b52-8fa2-897c1eb3e725,LONELINESS_SCALE,ISOLATED,2024-01-19 01:26:42,2024-01-19 01:26:42
30c7108b-55cf-4531-836e-4cb246256dfe,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-12-12 23:48:36,2023-12-12 23:48:36
1d45cdf5-6cd5-4848-b4f4-68304f058060,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-12-12 23:48:36,2023-12-12 23:48:36
1d14c2f7-f203-4bbd-9384-f417a6683b6b,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-12-12 23:48:36,2023-12-12 23:48:36
e59b1f7b-8f73-4ba7-b4b5-49b895356d2b,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-12-12 23:48:36,2023-12-12 23:48:36
107bffdc-eb01-4423-baa8-ef5fa8d2143d,LONELINESS_SCALE,LEFT_OUT,2023-12-12 23:48:36,2023-12-12 23:48:36
ae0e400b-5838-4145-9c3c-48eba2293191,LONELINESS_SCALE,ISOLATED,2023-12-12 23:48:36,2023-12-12 23:48:36
c0642996-9d28-4ec7-8d8c-5ea1567cc954,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-11-07 08:06:43,2023-11-07 08:06:43
7ac6b31a-3b35-4803-9f50-4f41cca74842,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-11-07 08:06:43,2023-11-07 08:06:43
cb9f26e7-2bce-4269-8ad5-e11fee3436f8,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-11-07 08:06:43,2023-11-07 08:06:43
f747f690-32e8-42c4-81e7-141b9dce18b7,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-11-07 08:06:43,2023-11-07 08:06:43
23e0eeca-afa4-4739-9f56-7722dcddf81a,LONELINESS_SCALE,LEFT_OUT,2023-11-07 08:06:43,2023-11-07 08:06:43
390ac408-dc78-4743-a2a5-ed38a58f7524,LONELINESS_SCALE,ISOLATED,2023-11-07 08:06:43,2023-11-07 08:06:43
9e25b90e-750d-4c74-bc30-091bb65d21ff,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-02-15 21:42:45,2024-02-15 21:42:45
5376eb48-6457-47a1-b286-e35184eb5428,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-02-15 21:42:45,2024-02-15 21:42:45
5f17b718-52f8-4ec4-9c2a-d7c9467e7676,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-02-15 21:42:45,2024-02-15 21:42:45
f5b3de2e-2f2b-48fa-a164-b2bb02e92cf2,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-02-15 21:42:45,2024-02-15 21:42:45
94bddd3d-640d-4c0f-9397-f5b8e088eff9,LONELINESS_SCALE,LEFT_OUT,2024-02-15 21:42:45,2024-02-15 21:42:45
d1ce4f3a-2eda-4bc0-a94c-f1cfd90ec086,LONELINESS_SCALE,ISOLATED,2024-02-15 21:42:45,2024-02-15 21:42:45
96faf74d-1214-4fac-9a56-40c96c8e596d,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-20 16:17:39,2024-05-20 16:17:39
19da29e0-2b68-4313-af7b-76dbf2384634,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-05-20 16:17:39,2024-05-20 16:17:39
c6ea9b64-1875-4031-a687-9889e426a986,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-05-20 16:17:39,2024-05-20 16:17:39
f5f76cdc-d25e-45ba-96d9-103e5f5e1177,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-05-20 16:17:39,2024-05-20 16:17:39
2a4443c2-f0ce-43bc-adab-08392e75951c,LONELINESS_SCALE,LEFT_OUT,2024-05-20 16:17:39,2024-05-20 16:17:39
6b858639-7315-45a8-9523-5ec5d6ec363f,LONELINESS_SCALE,ISOLATED,2024-05-20 16:17:39,2024-05-20 16:17:39
3d66f6b6-0f71-43c3-b1ba-8ef5fc57a464,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-26 23:42:37,2024-05-26 23:42:37
54f5dfa4-02e8-4a00-87ea-27609fac6df4,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-05-26 23:42:37,2024-05-26 23:42:37
b2737dd7-cd3a-442c-9d87-651c29e37686,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-05-26 23:42:37,2024-05-26 23:42:37
cd4d5ea2-60ec-41db-8a5c-3f2f1a0bc55e,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-05-26 23:42:37,2024-05-26 23:42:37
e30d02cf-5711-48e3-8b7f-f3d8af88bdfc,LONELINESS_SCALE,LEFT_OUT,2024-05-26 23:42:37,2024-05-26 23:42:37
9bfe9aa2-44c4-40aa-a083-c00b9e47c81b,LONELINESS_SCALE,ISOLATED,2024-05-26 23:42:37,2024-05-26 23:42:37
1d7cfe73-1784-4995-8319-0ac22f0f60ab,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-10-12 19:45:30,2023-10-12 19:45:30
930558b7-aba6-4559-88aa-a52f9a690e99,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-10-12 19:45:30,2023-10-12 19:45:30
141a07cc-5ab6-4e98-8b29-26dd955e6130,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-10-12 19:45:30,2023-10-12 19:45:30
c7c90100-9743-4c4a-af18-95f8edce5430,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-10-12 19:45:30,2023-10-12 19:45:30
8638a2e4-801b-4693-837f-cd976fa0eaf3,LONELINESS_SCALE,LEFT_OUT,2023-10-12 19:45:30,2023-10-12 19:45:30
a050cb2e-2eb7-48a2-871a-ee019990d4da,LONELINESS_SCALE,ISOLATED,2023-10-12 19:45:30,2023-10-12 19:45:30
a26fb3e0-af7e-4ae0-9632-f6b6d2d6fa50,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-15 19:50:48,2024-06-15 19:50:48
453d08dc-20a4-410c-81f5-d2ce9fd2e2a4,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-15 19:50:48,2024-06-15 19:50:48
9670f321-71ff-4889-a8c4-4d236ac4389b,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-15 19:50:48,2024-06-15 19:50:48
f39a9a7b-2566-47a8-9185-d5ab06a73e43,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-15 19:50:48,2024-06-15 19:50:48
61cfe465-a009-4cae-a31b-78b3025b4682,LONELINESS_SCALE,LEFT_OUT,2024-06-15 19:50:48,2024-06-15 19:50:48
e3a542ef-d26d-4119-b6fa-3e74e4ec5bf0,LONELINESS_SCALE,ISOLATED,2024-06-15 19:50:48,2024-06-15 19:50:48
6ab3763c-79fb-41fc-9629-eee3f8564a5b,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-13 02:38:22,2024-06-13 02:38:22
05a34929-c0b1-4705-807d-3c37be7b3c9a,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-13 02:38:22,2024-06-13 02:38:22
382778cc-6975-4c9a-a655-70fc18f33d68,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-13 02:38:22,2024-06-13 02:38:22
02330b31-a1dc-49d6-8f06-87404c0f142b,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-13 02:38:22,2024-06-13 02:38:22
87102288-5e54-4367-b7ad-b36477c8d9bb,LONELINESS_SCALE,LEFT_OUT,2024-06-13 02:38:22,2024-06-13 02:38:22
c413c9ec-90e9-4681-ae42-daa85efc5914,LONELINESS_SCALE,ISOLATED,2024-06-13 02:38:22,2024-06-13 02:38:22
5ac41062-43ec-462a-9c73-7aaa45e27056,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-07 13:09:48,2024-06-07 13:09:48
cdbc4477-21bd-4eda-be89-d068b9f398ee,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-07 13:09:48,2024-06-07 13:09:48
14ef9e94-fdfe-477f-a8c2-b028bd6c0f0a,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-07 13:09:48,2024-06-07 13:09:48
aeb05f73-764a-4e3c-be72-e79190d18987,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-07 13:09:48,2024-06-07 13:09:48
7f5dd495-fb39-4610-b621-aae5dd20be3d,LONELINESS_SCALE,LEFT_OUT,2024-06-07 13:09:48,2024-06-07 13:09:48
28c52de5-07b8-44fc-ac8a-4ef811f72782,LONELINESS_SCALE,ISOLATED,2024-06-07 13:09:48,2024-06-07 13:09:48
45e9034f-4484-401d-acbe-414b6dfe055d,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-24 03:22:58,2024-04-24 03:22:58
1b2d052a-6439-46c0-b801-e014146e6a45,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-24 03:22:58,2024-04-24 03:22:58
abb6c388-55e6-4166-b4b8-3ca37cffaecf,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-24 03:22:58,2024-04-24 03:22:58
e9d47380-a21c-4988-bfe6-f203ed56a3c6,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-24 03:22:58,2024-04-24 03:22:58
52700a5a-a075-413f-9b54-babecd1da5e7,LONELINESS_SCALE,LEFT_OUT,2024-04-24 03:22:58,2024-04-24 03:22:58
5228eb86-71b0-41dd-a322-3e8d2b81249a,LONELINESS_SCALE,ISOLATED,2024-04-24 03:22:58,2024-04-24 03:22:58
b7436d1d-81a4-4ca8-bce9-3e93cbac0a5d,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-01-25 22:19:55,2024-01-25 22:19:55
4fd0a1c2-e4f2-4639-b9fe-02a53a60dd12,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-01-25 22:19:55,2024-01-25 22:19:55
4d70d6cf-c28d-4d5e-8bc3-4bd3470e736f,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-01-25 22:19:55,2024-01-25 22:19:55
a1647984-2561-4a98-a0ef-939652538bbf,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-01-25 22:19:55,2024-01-25 22:19:55
5deb68ae-e1d7-4434-86fb-691d3bbc145a,LONELINESS_SCALE,LEFT_OUT,2024-01-25 22:19:55,2024-01-25 22:19:55
a56d574e-ef80-4ae6-9553-c944d7a0ba8a,LONELINESS_SCALE,ISOLATED,2024-01-25 22:19:55,2024-01-25 22:19:55
8bb75622-65be-4b38-93ca-4e5a606462a7,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-05-31 02:53:59,2024-05-31 02:53:59
9af2c83a-a905-4207-9a63-dfe53afc410a,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-05-31 02:53:59,2024-05-31 02:53:59
6c4f76ae-1496-4463-ba40-3ffd202032e7,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-05-31 02:53:59,2024-05-31 02:53:59
3826dca9-677c-4061-94f8-e54ce327d047,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-05-31 02:53:59,2024-05-31 02:53:59
3105f2a8-ef83-49e0-9312-c63ece3b301f,LONELINESS_SCALE,LEFT_OUT,2024-05-31 02:53:59,2024-05-31 02:53:59
b0b4b2aa-6025-4588-8eff-a86165549550,LONELINESS_SCALE,ISOLATED,2024-05-31 02:53:59,2024-05-31 02:53:59
ff49de3d-902c-43c2-8b9a-9ec8a7098391,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-11-05 14:56:36,2023-11-05 14:56:36
c419260f-0e1a-4dd1-a412-ff2be80d275b,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-11-05 14:56:36,2023-11-05 14:56:36
3240dd99-b174-4fcf-b552-479502f3fa7d,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-11-05 14:56:36,2023-11-05 14:56:36
29287784-a8a1-423d-8a25-470efcd4cd81,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-11-05 14:56:36,2023-11-05 14:56:36
0bcdeaf5-c3a2-4607-bf8d-a50a7c95e1cf,LONELINESS_SCALE,LEFT_OUT,2023-11-05 14:56:36,2023-11-05 14:56:36
068701bb-be8a-4788-9d33-fd477151622d,LONELINESS_SCALE,ISOLATED,2023-11-05 14:56:36,2023-11-05 14:56:36
2309e24d-d758-4622-8094-079f1c06dcc7,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-01-04 16:41:36,2024-01-04 16:41:36
97d7556e-4782-40d9-bddf-d726ee49c8a0,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-01-04 16:41:36,2024-01-04 16:41:36
9ca891f7-f721-4123-b31e-c5853e24ab46,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-01-04 16:41:36,2024-01-04 16:41:36
b259ff76-28df-4e59-a71b-f1e1ef71e1bf,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-01-04 16:41:36,2024-01-04 16:41:36
e0d796fa-a7d7-4d1a-9b2f-bbdc5d099642,LONELINESS_SCALE,LEFT_OUT,2024-01-04 16:41:36,2024-01-04 16:41:36
c72153af-0699-4e79-b703-74600e1eabcf,LONELINESS_SCALE,ISOLATED,2024-01-04 16:41:36,2024-01-04 16:41:36
e69ddb57-b4d6-43e3-93b8-b1b573cd1b71,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-11-23 17:10:53,2023-11-23 17:10:53
dca3b814-c045-481b-a104-9f1f7ead83a3,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-11-23 17:10:53,2023-11-23 17:10:53
7b546863-666c-4e2d-bf80-2e292c57106a,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-11-23 17:10:53,2023-11-23 17:10:53
c56b1214-001b-4294-af0e-87c0c85879d5,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-11-23 17:10:53,2023-11-23 17:10:53
13f1aeb6-5c08-4d58-a84d-7e7ae6d6a2a6,LONELINESS_SCALE,LEFT_OUT,2023-11-23 17:10:53,2023-11-23 17:10:53
c037c199-9dad-458f-92ab-3f14b6304133,LONELINESS_SCALE,ISOLATED,2023-11-23 17:10:53,2023-11-23 17:10:53
57203754-14e2-4819-b312-fd370eaab775,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-12-25 02:29:51,2023-12-25 02:29:51
4bfb4e50-01c3-4fb3-9386-0baa06d42d5c,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-12-25 02:29:51,2023-12-25 02:29:51
6e7f7765-ac90-4166-9a92-4ebd67b0a9bd,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-12-25 02:29:51,2023-12-25 02:29:51
87d5e286-2921-4f2c-a875-cf4379408eee,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-12-25 02:29:51,2023-12-25 02:29:51
1e29e18b-592c-431f-baef-efbc766e6501,LONELINESS_SCALE,LEFT_OUT,2023-12-25 02:29:51,2023-12-25 02:29:51
030ad655-f327-453b-ac4b-7bc19cab77e0,LONELINESS_SCALE,ISOLATED,2023-12-25 02:29:51,2023-12-25 02:29:51
1234ec1c-5ba7-4daf-b69f-3bffe21ac923,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-12-04 02:21:37,2023-12-04 02:21:37
3c44574c-554d-4ec2-aaf5-9b81f7bbb310,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-12-04 02:21:37,2023-12-04 02:21:37
5dcdd3cd-ff17-4472-9e5e-ab3dde6a17b9,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-12-04 02:21:37,2023-12-04 02:21:37
b15b9fc6-6c8b-4a00-9274-62a792c5f51c,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-12-04 02:21:37,2023-12-04 02:21:37
499347e7-05e9-4e7f-be30-dd85d299b2e2,LONELINESS_SCALE,LEFT_OUT,2023-12-04 02:21:37,2023-12-04 02:21:37
3e85012c-868f-45ff-bc19-7b07d4c45eb9,LONELINESS_SCALE,ISOLATED,2023-12-04 02:21:37,2023-12-04 02:21:37
2470f7a0-4b1a-40cf-a126-a3745d71667e,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-01-01 23:21:21,2024-01-01 23:21:21
4085ab8d-08aa-4680-91c9-770d72231d17,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-01-01 23:21:21,2024-01-01 23:21:21
90d2a62f-fe8a-4408-8c5d-56d32b7f8240,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-01-01 23:21:21,2024-01-01 23:21:21
7cf58823-ae69-4c21-a7be-8e784274d61a,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-01-01 23:21:21,2024-01-01 23:21:21
74a8b335-9ce7-4243-a93e-29a5b36141ac,LONELINESS_SCALE,LEFT_OUT,2024-01-01 23:21:21,2024-01-01 23:21:21
23fc4033-c0a4-4af3-bae4-ccf161df356e,LONELINESS_SCALE,ISOLATED,2024-01-01 23:21:21,2024-01-01 23:21:21
7c434a9c-5742-421c-817a-47b1d8d763e0,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-06-07 12:21:15,2024-06-07 12:21:15
232a71d7-49e9-4f7e-978d-857c394356ed,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-06-07 12:21:15,2024-06-07 12:21:15
b49cd1a6-405b-4c04-9b51-e6b78d1ac372,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-06-07 12:21:15,2024-06-07 12:21:15
3b2cefd5-d82c-44b2-b31a-11f2470bfa01,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-06-07 12:21:15,2024-06-07 12:21:15
ad351b8e-7757-4b6d-a9eb-e78a71c06b2a,LONELINESS_SCALE,LEFT_OUT,2024-06-07 12:21:15,2024-06-07 12:21:15
b60e29cf-ea72-48d5-b7db-0d3bda6adb63,LONELINESS_SCALE,ISOLATED,2024-06-07 12:21:15,2024-06-07 12:21:15
e7b83b09-49df-430d-8884-d690fcb27d3a,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-04-18 18:11:31,2024-04-18 18:11:31
d6cdfc47-db4a-4498-8bcd-bc2c927d5e06,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-04-18 18:11:31,2024-04-18 18:11:31
614586d8-f70c-48fa-ac93-118b2cd1a899,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-04-18 18:11:31,2024-04-18 18:11:31
63d64149-2e83-420a-8e2b-d8820df25790,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-04-18 18:11:31,2024-04-18 18:11:31
fedfe74b-19e0-4324-b11d-3d6c5e8f4065,LONELINESS_SCALE,LEFT_OUT,2024-04-18 18:11:31,2024-04-18 18:11:31
ea8d32ce-7996-45a9-8ea3-28b4e5a31264,LONELINESS_SCALE,ISOLATED,2024-04-18 18:11:31,2024-04-18 18:11:31
a3569aa6-93f5-4b59-8601-fe414ceb3153,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-12-27 02:34:59,2023-12-27 02:34:59
aa31e277-f29c-4384-b033-9df4fc5274e2,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-12-27 02:34:59,2023-12-27 02:34:59
646b6088-2470-490f-9225-e34a0df5720f,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-12-27 02:34:59,2023-12-27 02:34:59
5f180567-ff9a-4b98-a618-fdd1481fc0ef,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-12-27 02:34:59,2023-12-27 02:34:59
d0a891b7-cf8d-4fd0-be22-f872a34b9d85,LONELINESS_SCALE,LEFT_OUT,2023-12-27 02:34:59,2023-12-27 02:34:59
1aa281ec-e1d0-45ba-9a1c-6a763af82394,LONELINESS_SCALE,ISOLATED,2023-12-27 02:34:59,2023-12-27 02:34:59
41f91cd3-c93e-47a2-ab84-d13e6d733291,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-02-03 20:48:03,2024-02-03 20:48:03
b71c413f-9bee-43da-b7bc-0f4bfa25f771,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2024-02-03 20:48:03,2024-02-03 20:48:03
4415a844-5b6e-4205-8a0a-301b7f071155,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2024-02-03 20:48:03,2024-02-03 20:48:03
08b04bcd-00e9-4a01-9de0-24bd4b6c231a,LONELINESS_SCALE,LACK_COMPANIONSHIP,2024-02-03 20:48:03,2024-02-03 20:48:03
c26e088e-e430-4518-ba1b-49b37c77628e,LONELINESS_SCALE,LEFT_OUT,2024-02-03 20:48:03,2024-02-03 20:48:03
bc2ca7c1-4809-4890-9930-6817f6d3a5f8,LONELINESS_SCALE,ISOLATED,2024-02-03 20:48:03,2024-02-03 20:48:03
ee900dd8-df5c-4c00-9051-aa2f5195f0c9,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2023-09-11 21:26:44,2023-09-11 21:26:44
513a5baa-c186-498a-a2dd-3218f3da64ef,DEPRESSION_PHQ2_GAD1,FEELING_DOWN,2023-09-11 21:26:44,2023-09-11 21:26:44
6c14a380-b62a-4351-b11f-117c59b723cd,DEPRESSION_PHQ2_GAD1,FEELING_NERVOUS,2023-09-11 21:26:44,2023-09-11 21:26:44
0874d98e-9866-4284-8b68-9904cc98d572,LONELINESS_SCALE,LACK_COMPANIONSHIP,2023-09-11 21:26:44,2023-09-11 21:26:44
3b737604-b2ef-4832-bb30-890b034c34c8,LONELINESS_SCALE,LEFT_OUT,2023-09-11 21:26:44,2023-09-11 21:26:44
90f588de-e085-4c04-ae0f-6b227f570d9c,LONELINESS_SCALE,ISOLATED,2023-09-11 21:26:44,2023-09-11 21:26:44
d12a3c65-dd34-43d7-a812-74369e6eeea9,DEPRESSION_PHQ2_GAD1,LITTLE_INTEREST,2024-03-12 22:48:37,2024-03-12 22:48:37
